"hz";"db"
20;5,96327210357413
21,4606188105231;6,75787016935647
23,027907986529;5,97654380975291
24,7096577651349;5,9173352541402
26,5142273118022;5,93329247133806
28,4505862697074;5,09702778747305
30,5283593435047;5,26132330438122
32,7578741390813;5,75354862818494
35,1502124970958;5,49389562755823
37,717265575453;6,77592560090125
40,4717929545032;6,06934824353084
43,4274860587504;6,48670212551951
46,5990362103074;6,03863341361284
50,0022076523586;5,70964682055637
53,6539159055945;6,00833206390962
57,5723118470914;6,15811712481081
61,7768719295496;6,42730016540736
66,2884949893285;6,1607758179307
71,1296061244626;6,87008803663775
76,3242681589872;6,20104415854439
81,8983012476085;5,07024701870978
87,8794112152158;6,42016234621406
94,2973272691479;5,17210777569562
101,183949768716;5,61004964914173
108,573508786477;6,26180876605213
116,502734249379;6,01968506118283
125,01103850548;6,14700480084866
134,140712223686;5,44606469478458
143,93713460023;5,13241593493149
154,448998916725;5,64041744126007
165,728554570937;6,84567976929247
177,831866783293;5,0915639186278
190,819095269999;6,27476991619915
204,754793267917;-7,66033719852567
219,708228397512;-2,81296791322529
235,753726958717;-0,585747804492712
252,971043371059;-3,71526336111128
271,445756594331;-1,1552167031914
291,269695500249;-2,50855462439358
312,541395309399;-7,7491196654737
335,366587362202;-0,25552679784596
359,85872465831;-7,98315227031708
386,13954577665;-1,26200539432466
414,339679979062;-2,35701347887516
444,599296505239;-3,5429304856807
477,068801286284;-3,0155745446682
511,909584539907;-5,8618477601558
549,29482296321;-7,85274477116764
589,410340510362;-7,18441760540009
632,455532033676;-3,50630530901253
678,644354379066;-7,87672323733568
728,206389862136;-4,11064411699772
781,387987410924;-5,79874048568308
838,453487047383;-6,96729744598269
899,686533793889;-2,86649093218148
965,391487535574;-3,5517874378711
1035,89493584624;-0,501920599490404
1111,54731729738;-5,40579987876117
1192,72466331893;-2,94058187678456
1279,83046726985;-0,924960928037763
1373,2976900086;-0,686908815056086
1473,59091193233;-4,84091473557055
1581,20864218154;-4,11929278075695
1696,68579648815;-6,17013619840145
1820,59635598304;-4,28347697854042
1953,55622017898;-0,245336135849357
2096,22626830937;3,84648536890745
2249,31564423964;2,84569819876924
2413,58528127866;1,09017447056249
2589,85168441052;1,88560214615427
2778,99098874628;1,03598017361946
2981,94331436813;4,29922301811166
3199,71743921212;3,20393230230547
3433,39581321572;0,795600662473589
3684,13993865343;1,92894761054777
3953,19614340327;4,6834808702115
4241,90177584038;2,68110098759644
4551,69185214958;0,809332090895623
4884,1061890973;6,44090355234221
5240,7970577167;4,65580297564156
5623,53739594846;4,76118717272766
6034,22962105859;3,33786298404448
6474,91508563529;2,33052516402677
6947,78422416623;5,7795031494461
7455,18744062988;4,42558071133681
7999,64679121787;5,77717475080863
8583,86852025756;6,00553017831407
9210,75651164483;5,24112878111191
9883,42672264767;3,48086713650264
10605,222671824;0,648674112046137
11379,7320580366;5,1706411014311
12210,8045931707;3,00347811589018
13102,571137191;0,395140568492934
14059,4642306509;5,60568014835007
15086,2401267092;2,07137008057907
16188,0024321662;2,30774147529155
17370,227475027;5,14594535180368
18638,7915246816;3,63811105978675
20000;5,22519269119948
